segmento;codigo;produto;segmento_telefone;segmento_blip
CONTROLE DE ACESSO CORPORATIVO;466;CAP 3000 PNE;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CATRACA PEDESTAL;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CATRACA PEDESTAL;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CARTÃO CLAMSHELL 125kHz;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CARTÃO ISO COM NUMERAÇÃO 125kHz;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CARTÃO MIFARE 1K;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CAT 5000;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CATRACA - ATZ-300;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CATRACA - ATZ-400;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CATRACA -ATZ-200;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CHAVEIRO PROX 125kHz;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CHAVEIRO PROX MIFARE;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CM 100;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CM 301 - CADASTRADOR DE MESA BIO 3000;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CM 302 - CADASTRADOR DE MESA NEO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CM 3410 BIO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CM 350 - CADASTRADOR DE MESA;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CM 351 - CADASTRADOR DE MESA BIOMÉTRICO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;COMBO UNIVERSAL;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CONFIGURADOR REP - PONTO ELETRÔNICO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CT 3000 2PB/4PB - CONTROLADORA DE ACESSO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CT 370 - CONTROLADORA NETCONTROL;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CT 500 1P - CONTROLADORA DE ACESSO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CT 500 1PB - CONTROLADORA DE ACESSO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CT 500 2P - CONTROLADORA DE ACESSO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CT 500 2PB - CONTROLADORA DE ACESSO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CT 500 4P - CONTROLADORA DE ACESSO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;CT 500 4PB - CONTROLADORA DE ACESSO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;490;Defense IA + Controle de Acesso;seguranca_defense_controle_de_acesso;Segurança Defense Controle de Acesso
CONTROLE DE ACESSO CORPORATIVO;468;Defense IA Lite + Controle de Acesso;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;DIGICODE BIO;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;DIGICODE CENTRAL PREMIUM;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;DIGICOFRE;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Digiprox SA200;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Digiprox SA202;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;DMB 7101 FT;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;DETECTOR DE METAIS PORTAL;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;DUO-125Khz;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;DUO-Mifare;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;407;EHM 608;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO CORPORATIVO;466;Eletroimã AUTOMAG F800;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;ETIQUETA RFID UHF TH 382 T;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;452;FE 10150;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;FE 10300;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;FE 150 Inox - FECHADURA-ELETROÍMÃ;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;FE 150 Prata - FECHADURA-ELETROÍMÃ –;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;FE 21150 D;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;FE 22150 - Fechadura Eletroímã de 150 kgf;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;FE 300 - Fechadura Eletroímã;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fechadura Eletroimã AUTOMAG F300;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fechadura Eletroimã AUTOMAG F600;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fechadura Eletroimã AUTOMAG F800;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fechadura Eletroimã CLEAN 100;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fechadura Eletroimã CLEAN 50;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fechadura Eletroimã FE 600 Kgf;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fechadura Eletroimã FECHBEM SUPER 150;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fechadura Eletroimã FECHBEM SUPER FS200;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;FECHADURA SOLENOIDE - FS 2010;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;FECHADURA-ELETROÍMÃ – FE 20150;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;452;FFX 1000;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fonte-chaveada 1A;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fonte-chaveada 2A;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fonte-Grande;controle_acesso_corporativo;Controle de Acesso SC
CONTROLE DE ACESSO CORPORATIVO;466;Fonte-Média;controle_acesso_corporativo;Controle de Acesso SC
